table_catalog,table_schema,table_name,ordinal_position,column_name,full_data_type,is_nullable,comment
delivery_dev,service_project_management_gld,pse_project,88,eac_margin_percent_pct,"decimal(18,2)",YES,Percentage of Extended Average Margin
delivery_dev,service_project_management_gld,pse_project,89,em_email_address_txt,string,YES,"Email address of the employee, stored as a string."
delivery_dev,service_project_management_gld,pse_project,90,gdn2_code_txt,string,YES,Textual representation of GDN2 code
delivery_dev,service_project_management_gld,pse_project,91,gdn_code_txt,string,YES,Text label for Garden Code
delivery_dev,service_project_management_gld,pse_project,92,go_live_dt,date,YES,"Go live date, indicating when a product or feature was launched."
delivery_dev,service_project_management_gld,pse_project,93,hours_variance_at_completion_nbr,"decimal(18,2)",YES,"Variance in hours at completion for non-revenue projects, decimal data type"
delivery_dev,service_project_management_gld,pse_project,94,planned_revenue_baseline_lc_amt,"decimal(18,2)",YES,Planned Revenue Baseline Amount in Local Currency (Decimal)
delivery_dev,service_project_management_gld,pse_project,95,revised_cost_baseline_lc_amt,"decimal(18,2)",YES,Revised cost baseline amount in decimal format
delivery_dev,service_project_management_gld,pse_project,96,total_billings_lc_amt,"decimal(18,2)",YES,"Total billings amount in local currency, represented as a decimal."
delivery_dev,service_project_management_gld,pse_project,97,variance_at_completion_hours_pct,"decimal(18,2)",YES,"Percentage of variance in completion time, measured in hours"
delivery_dev,service_project_management_gld,pse_project,98,fru_margin_percent_pct,"decimal(18,2)",YES,"Fraction of revenue retained after cost of goods sold, represented as a percentage."
delivery_dev,service_project_management_gld,pse_project,99,fru_hours_remaining_nbr,"decimal(18,2)",YES,"Remaining hours for new brand tasks, decimal values."
delivery_dev,service_project_management_gld,pse_project,100,fru_hours_variance_pct,"decimal(18,2)",YES,"Variance in fruit hours as a percentage, decimal data type"
delivery_dev,service_project_management_gld,pse_project,101,fru_total_actual_hours_nbr,"decimal(18,2)",YES,"Decimal values representing actual hours spent on fruit-related tasks, excluding any branded activities."
delivery_dev,service_project_management_gld,pse_project,102,client_status_comment_txt,string,YES,Textual comments regarding client status.
delivery_dev,service_project_management_gld,pse_project,103,client_status_txt,string,YES,Textual representation of a client's status.
delivery_dev,service_project_management_gld,pse_project,104,customer_satisfaction_survey_comments_txt,string,YES,Textual comments from customer satisfaction surveys
delivery_dev,service_project_management_gld,pse_project,105,customer_satisfaction_survey_max_score_nbr,int,YES,"Maximum score achieved in customer satisfaction surveys, data type: INT"
delivery_dev,service_project_management_gld,pse_project,106,customer_satisfaction_survey_requested_ind,boolean,YES,Indicates if a customer satisfaction survey was requested; Boolean data type with true (1) meaning a survey was requested and false (0) meaning a survey was not requested.
delivery_dev,service_project_management_gld,pse_project,107,enable_status_report_creation_ind,boolean,YES,Indicator for whether a user can create status reports. Data type: BOOLEAN.
delivery_dev,service_project_management_gld,pse_project,108,financial_status_comment_txt,string,YES,Textual comments regarding the financial status of a given entity.
delivery_dev,service_project_management_gld,pse_project,109,issue_status_comment_txt,string,YES,Textual comments regarding the status of an issue.
delivery_dev,service_project_management_gld,pse_project,110,issue_status_txt,string,YES,Text representation of an issue's status.
delivery_dev,service_project_management_gld,pse_project,111,legal_status_comment_txt,string,YES,Text commentaries regarding the legal status of a particular entity or individual.
delivery_dev,service_project_management_gld,pse_project,112,legal_status_txt,string,YES,"Description of the legal status of an entity, represented as a string."
delivery_dev,service_project_management_gld,pse_project,113,lessons_learned_txt,string,YES,"Textual description of lessons learned from a particular event or situation, stored as a string."
delivery_dev,service_project_management_gld,pse_project,114,methodology_txt,string,YES,Text description of the methodology used
delivery_dev,service_project_management_gld,pse_project,115,overall_status_comment_txt,string,YES,Textual comments regarding the overall status of a project or task.
delivery_dev,service_project_management_gld,pse_project,116,overall_status_txt,string,YES,Text representation of the overall project status.
delivery_dev,service_project_management_gld,pse_project,117,planned_margin_baseline_pct,"decimal(18,2)",YES,Planned margin baseline percentage (decimal)
delivery_dev,service_project_management_gld,pse_project,118,project_problem_statement_txt,string,YES,Textual description of the problem statement for a given project.
delivery_dev,service_project_management_gld,pse_project,119,resource_status_comment_txt,string,YES,Text comment regarding resource status.
delivery_dev,service_project_management_gld,pse_project,120,resource_status_txt,string,YES,Textual description of resource status.
delivery_dev,service_project_management_gld,pse_project,121,risk_status_comment_txt,string,YES,Textual comments related to a person or entity's risk status.
delivery_dev,service_project_management_gld,pse_project,122,risk_status_txt,string,YES,"Text representation of a risk status, providing a descriptive evaluation of potential risks."
delivery_dev,service_project_management_gld,pse_project,123,schedule_status_comment_txt,string,YES,Text comment regarding schedule status.
delivery_dev,service_project_management_gld,pse_project,124,scope_status_comment_txt,string,YES,Textual comments regarding the status of a scope.
delivery_dev,service_project_management_gld,pse_project,125,total_projected_cost_from_assignments_lc_amt,"decimal(18,2)",YES,Projected total cost (decimal) from assignments
delivery_dev,service_project_management_gld,pse_project,126,eac_costs_lc_amt,"decimal(18,2)",YES,"Amount of costs in local currency, stored as a decimal."
delivery_dev,service_project_management_gld,pse_project,127,eac_revenue_lc_amt,"decimal(18,2)",YES,"Revenue amount in local currency, decimal data type"
delivery_dev,service_project_management_gld,pse_project,128,alternative_pm_1_id,string,YES,Identifier for the first alternative PM
delivery_dev,service_project_management_gld,pse_project,129,alternative_pm_2_id,string,YES,Identifier for the second alternative PM
delivery_dev,service_project_management_gld,pse_project,130,is_parent_project_ind,boolean,YES,Indicator flag denoting if a project is a parent project (true) or not (false).
delivery_dev,service_project_management_gld,pse_project,131,financial_region_nm,string,YES,"Name of the financial region, stored as a string."
delivery_dev,service_project_management_gld,pse_project,132,financial_sub_region_nm,string,YES,"Name of the financial sub-region, stored as a string."
delivery_dev,service_project_management_gld,pse_project,133,segment_nm,string,YES,"Customer segment name, stored as a string"
delivery_dev,service_project_management_gld,pse_project,134,services_level_1_nm,string,YES,"Indicates the first level of services for a given entry, as a string."
delivery_dev,service_project_management_gld,pse_project,135,services_level_2_nm,string,YES,"Description of the services at level 2, string data type."
delivery_dev,service_project_management_gld,pse_project,136,managed_services_pod_nm,string,YES,"The name of the managed services pod, stored as a string."
delivery_dev,service_project_management_gld,pse_project,137,billings_manual_lc_amt,"decimal(18,2)",YES,Manual billing amount in decimal format
delivery_dev,service_project_management_gld,pse_project,138,eac_costs_manual_lc_amt,"decimal(18,2)",YES,"Manual labor cost amount, expressed as a decimal"
delivery_dev,service_project_management_gld,pse_project,139,eac_revenue_manual_lc_amt,"decimal(18,2)",YES,"Manual revenue amount in local currency, decimal data type."
delivery_dev,service_project_management_gld,pse_project,140,non_labor_etc_costs_lc_amt,"decimal(18,2)",YES,"Non-labor related costs amount in local currency, decimal datatype"
delivery_dev,service_project_management_gld,pse_project,141,non_labor_etc_revenue_lc_amt,"decimal(18,2)",YES,"Non-labor related revenue amount, decimal data type"
delivery_dev,service_project_management_gld,pse_project,142,total_costs_manual_lc_amt,"decimal(18,2)",YES,Represents total manual labor costs in decimal format.
delivery_dev,service_project_management_gld,pse_project,143,planned_initial_cost_baseline_lc_amt,"decimal(18,2)",YES,Planned initial cost baseline amount in local currency (decimal)
delivery_dev,service_project_management_gld,pse_project,144,eac_costs_parent_lc_amt,"decimal(18,2)",YES,"Parent level expense amount in local currency, stored as a decimal."
delivery_dev,service_project_management_gld,pse_project,145,revised_cost_parent_lc_amt,"decimal(18,2)",YES,"Revised cost amount in parent local currency, decimal data type"
delivery_dev,service_project_management_gld,pse_project,146,eac_revenue_parent_lc_amt,"decimal(18,2)",YES,Parent level revenue amount in local currency (decimal)
delivery_dev,service_project_management_gld,pse_project,147,notes_txt,string,YES,Text notes related to business data
delivery_dev,service_project_management_gld,pse_project,148,revenue_lc_amt,"decimal(18,2)",YES,Revenue amount in decimal format
delivery_dev,service_project_management_gld,pse_project,149,project_id_chain_lst,string,YES,Project ID chain in string format
delivery_dev,service_project_management_gld,pse_project,150,planned_project_hours_baseline_nbr,"decimal(16,2)",YES,"Planned project hours baseline for NBRAND, stored as a decimal value."
delivery_dev,service_project_management_gld,pse_project,151,profit_center_id,string,YES,"Identifier for profit centers, stored as a string."
