employee_id,skill_id,skill_name,proficiency,experience_value,last_used_year_value,etl_date,ingest_ts,ingest_ts_offset
e279ba1d-7b1a-43d7-b412-a640c8f03537,16f21c5c-4bac-40c7-ad01-a9b600f5815c,SOAP,1,2.0,2013,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
a496acdd-d0a3-4f87-b9e8-9e4b00cdc09e,16f21c5c-4bac-40c7-ad01-a9b600f5815c,SOAP,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
f59ad408-b52b-4c6c-9c08-3e5fb6ab96ae,16f21c5c-4bac-40c7-ad01-a9b600f5815c,SOAP,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
ac89cd4a-2886-49da-a441-ba548683130f,16f21c5c-4bac-40c7-ad01-a9b600f5815c,SOAP,3,5.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
229bf070-2195-4f4d-aba1-a40e23225cc2,2a653258-928e-43dd-a775-af8200b9593c,Microsoft SQL Server 2019,3,4.0,2021,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
229bf070-2195-4f4d-aba1-a40e23225cc2,7b4bbf7d-9bf3-49aa-8036-af70006f8e8e,Scrum Sprints > Sprint Planning,3,2.0,2018,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
229bf070-2195-4f4d-aba1-a40e23225cc2,bf41548f-55e2-435d-ac43-a9b600f638a1,REST (Representational state transfer),3,2.0,2008,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
3ddd46d8-392b-4b1f-991a-a8335d550a5b,4b0f9fb5-d560-4090-8a9c-a9b600f581f2,Mockito,4,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
229bf070-2195-4f4d-aba1-a40e23225cc2,ca808f0a-9cf6-4e6f-9757-afdb00c4be09,Azure IaaS,3,7.0,2016,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
229bf070-2195-4f4d-aba1-a40e23225cc2,ee3c0c18-f723-4819-9cbb-68fe1d730879,Microsoft Azure Cloud Services,3,7.0,2016,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
b48ec2e4-6cfb-4c92-9e33-374b043f76dd,db4db082-fa25-411d-8252-a9b600f57fc4,Hibernate,2,0.5,2022,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
4a2c6c23-1a3c-4749-872e-a6cc00b6df6c,db4db082-fa25-411d-8252-a9b600f57fc4,Hibernate,4,4.0,2021,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
6e8f565d-b532-4226-aa4b-6ae2e96c3cb2,db4db082-fa25-411d-8252-a9b600f57fc4,Hibernate,4,10.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
fac92c4a-deda-41b5-8c10-85a18707301c,db4db082-fa25-411d-8252-a9b600f57fc4,Hibernate,3,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
d877e8c8-8548-45b8-bc92-0c97d93027ae,db4db082-fa25-411d-8252-a9b600f57fc4,Hibernate,4,7.0,2023,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
6ced3c28-ff0a-46a8-b737-031f64ee89c7,db4db082-fa25-411d-8252-a9b600f57fc4,Hibernate,4,5.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
b9d33c23-898a-447d-b102-b9ee3fb164a6,db4db082-fa25-411d-8252-a9b600f57fc4,Hibernate,3,1.0,2022,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
9822e800-d8bc-4e6e-a552-b37d73bc5aff,6f223868-6150-4599-9dc2-a9b600f5815c,JDBC,3,3.0,2019,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
a2eed831-a1ac-4043-a93c-41ef142ccb6a,d38aba15-b552-45d7-bcd5-28e63c51f941,Collaborator,4,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
a2eed831-a1ac-4043-a93c-41ef142ccb6a,7309d479-939a-44ab-80b5-6d2f2274547a,MQTT,3,0.5,2019,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
a2eed831-a1ac-4043-a93c-41ef142ccb6a,9825c860-e787-48e6-b769-a9b600f57f17,Debugging,4,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
a2eed831-a1ac-4043-a93c-41ef142ccb6a,5a414322-3dff-4f61-9837-ab5801656872,Raspberry Pi,3,2.0,2022,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
a2eed831-a1ac-4043-a93c-41ef142ccb6a,cd4cd487-c886-4e84-be80-aefc0074e7db,Debug Board,3,1.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
a2eed831-a1ac-4043-a93c-41ef142ccb6a,4187d232-8bd4-4f17-b7b0-ac2400d57e16,Learning aptitude,4,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
03f36de3-715d-42f6-a546-a12b00def5f1,35ea67f9-4192-4ff3-bd03-ab1901005cb3,Apache Tomcat,3,1.5,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
94cd2330-7aea-4fa4-b0ee-972402be57ab,35ea67f9-4192-4ff3-bd03-ab1901005cb3,Apache Tomcat,1,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
89b9692e-145a-4f58-b0eb-9deb00e71879,35ea67f9-4192-4ff3-bd03-ab1901005cb3,Apache Tomcat,2,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
89bc21df-3557-43df-adb9-a61900e2171b,35ea67f9-4192-4ff3-bd03-ab1901005cb3,Apache Tomcat,2,1.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
b7f0c7b0-8b9b-4ac2-aec7-f4a4166f4c3d,35ea67f9-4192-4ff3-bd03-ab1901005cb3,Apache Tomcat,3,12.0,2020,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
5701b6ab-c584-4278-9119-a2a400cf755f,35ea67f9-4192-4ff3-bd03-ab1901005cb3,Apache Tomcat,3,4.0,2019,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
3bf46124-6b51-4214-a370-a8eb00cc7836,35ea67f9-4192-4ff3-bd03-ab1901005cb3,Apache Tomcat,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
58e66a0b-116c-41aa-a416-a687008ea773,35ea67f9-4192-4ff3-bd03-ab1901005cb3,Apache Tomcat,3,7.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
9f7bd102-c260-4a82-8001-a72a010afd0c,35ea67f9-4192-4ff3-bd03-ab1901005cb3,Apache Tomcat,,0.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
d4c03006-8a2f-40e3-8f69-a5f600e53fa3,35ea67f9-4192-4ff3-bd03-ab1901005cb3,Apache Tomcat,3,10.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
a8c61a11-08e5-41d0-9888-a737014e40d2,35ea67f9-4192-4ff3-bd03-ab1901005cb3,Apache Tomcat,,0.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
1c4a8b62-2894-46d6-bac4-a7310106e2fc,35ea67f9-4192-4ff3-bd03-ab1901005cb3,Apache Tomcat,3,0.5,2017,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
a2eed831-a1ac-4043-a93c-41ef142ccb6a,1b2dd23b-af28-4e82-9981-ace700768a7e,Node-RED,2,0.5,2019,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
a2eed831-a1ac-4043-a93c-41ef142ccb6a,1b244922-ad76-40c8-8a83-ad4200994f39,"Office Productivity – MS Word, MS Excel, MS PowerPoint",4,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
2f5a1533-d1b3-4c92-bb5d-f16516bab7a2,f2d0fdc8-84cd-494f-9a6a-ab510040d1b4,Conducting Training Courses,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
2f5a1533-d1b3-4c92-bb5d-f16516bab7a2,0eefe225-9587-4e94-8a7c-aadf00b563c8,Public Sector,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
2f5a1533-d1b3-4c92-bb5d-f16516bab7a2,8cc7905e-be18-4b0e-b120-b06e01163ba2,Customer Support,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
2f5a1533-d1b3-4c92-bb5d-f16516bab7a2,d0788b76-d021-4409-aab3-a9b600f57f4a,Requirements Analysis,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
2f5a1533-d1b3-4c92-bb5d-f16516bab7a2,98dedf3c-9e01-4a4d-bef6-a9b600f58072,Data Migration,3,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
cdd3ecfc-822e-4076-b994-117d8a283a86,e6da4eb6-a5ad-4de8-afe2-22f4ccc5cda9,Bash-scripting,3,3.0,2024,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
cdd3ecfc-822e-4076-b994-117d8a283a86,ebc0652f-05e4-4773-a8fd-ab18007f200b,CI/CD,3,1.0,2024,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
cdd3ecfc-822e-4076-b994-117d8a283a86,444dffc0-2807-4acb-ab30-afd8013d42a6,MQTT broker,3,2.0,2024,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
cdd3ecfc-822e-4076-b994-117d8a283a86,1e589a7e-0211-470d-a9e1-d5323cda7bb9,DoIP,3,3.0,2024,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
cdd3ecfc-822e-4076-b994-117d8a283a86,f4bf3101-2919-4d03-a6d2-13d8479bf5a4,Postman,3,2.0,2024,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
cdd3ecfc-822e-4076-b994-117d8a283a86,8294f235-fe29-40e3-a7de-a9b600f583e8,GitHub,3,2.0,2024,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
cdd3ecfc-822e-4076-b994-117d8a283a86,48da8049-3ac8-48e4-bd41-7e7e00c4b06a,Pipeline,3,2.0,2024,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
cdd3ecfc-822e-4076-b994-117d8a283a86,0e45520d-f172-469e-b479-8da9c03ea0de,Robot Framework,3,3.0,2024,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
cdd3ecfc-822e-4076-b994-117d8a283a86,2dc5ecf9-70f2-4635-8041-a9b600f5842e,Shell Scripting,3,2.0,2024,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
cdd3ecfc-822e-4076-b994-117d8a283a86,4f4f7ca5-38ba-4ff8-8e7b-a9b600f586a2,Selenium WebDriver,3,2.0,2024,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
cdd3ecfc-822e-4076-b994-117d8a283a86,8e7a56df-a3dc-4015-98da-aef9007bc353,Secure Shell (SSH),3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
cdd3ecfc-822e-4076-b994-117d8a283a86,f770771d-35fa-48dd-b9ee-a9b600f59c0e,Selenium IDE,3,2.0,2024,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
43b21633-92eb-4b5d-aebb-91b035e14459,0a84a61f-f2dc-47af-9140-44546007f3b3,Microsoft Azure Cloud Platform,4,10.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
cdd3ecfc-822e-4076-b994-117d8a283a86,2c5b3b4d-7b5b-40ff-9113-a9b600f57f4a,Atlassian Jira,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
cdd3ecfc-822e-4076-b994-117d8a283a86,e1f322c4-93d4-48f5-89e0-ac420080e596,TUT,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
9f7bd102-c260-4a82-8001-a72a010afd0c,e2f2464d-3f4b-4198-8b97-b13a010f01eb,Team Player/Collaboration,4,10.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
9f7bd102-c260-4a82-8001-a72a010afd0c,b387af74-0625-46e0-b0e4-a9b600f58c12,Problem Management,4,6.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
9f7bd102-c260-4a82-8001-a72a010afd0c,6ffb54b1-47ae-4c33-8e6f-a9b600f580a0,Sprint Planning,4,10.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,5da5d62f-e78b-4917-befb-a9b600f57f4a,Agile Methodology,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,eba6acf4-9503-4bf9-b12c-af3c00adc730,English Grammar,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,dd4ccaa7-324b-41ca-8a4b-b13a011603e6,Comala Workflow for Confluence,2,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,141abc8e-3b07-40e1-be10-acbf0085aa45,Coding Standards,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,dea87246-ca68-48f2-88f3-b13a011fcd7f,"ASPICE Testing Processes (SWE.4, SWE.5, SWE.6)",1,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,8d719939-b7f2-4918-a8db-a9b600f58051,Functional Testing,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,05c29fd7-af12-4e43-a2e4-5399cf06d69f,JFrog Artifactory,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,5dcb1a27-a22b-4b44-9ad0-a9b600f57f4a,Git,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,764cf068-4e77-4425-a6d6-ab5d00fc082d,Distributed Ledger Technology (DLT),3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,c15d00df-240a-4509-90c0-b13a01167726,Grafana/VideoWall,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,5e4d5462-fafb-4067-bc30-a9b600f5854c,Integration Testing,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,ebc0652f-05e4-4773-a8fd-ab18007f200b,CI/CD,1,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,46e2cb74-9d68-4043-94ba-a9b600f58103,Design Patterns,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,940f55ab-998b-4cf8-a8de-b13a0117740b,Managed Test Target Farm (MTTF),3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,6b1b4646-fd8a-44af-93fc-a9b600f5a00c,Artifactory,1,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,c9869663-00b5-4880-9d9d-a5e4ecd89101,Embedded Systems,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,e35aa25b-4434-4acc-9c32-ab2100c290a3,Coaching,2,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,8294f235-fe29-40e3-a7de-a9b600f583e8,GitHub,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,5ad00356-2048-44d4-b439-b13a01202308,"ASPICE SW Development and Design Processes (SWE.2, SWE.3)",1,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,49ef18c6-a4d3-4cdb-9b3a-b13a012001a4,ASPICE Requirement Management Process (SWE.1),1,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,e9233ebd-5e15-4ffd-a449-abb40092cb7f,Exploratory Testing,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,1cf8a5b9-4ffe-49d2-942e-abe601788835,Automotive test automation framework,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,d13aa078-213d-4377-9673-a9b600f57f17,Communication Skills,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,f6070fc5-ada6-4fb8-9ec8-778e34a44fdf,Large Scale Scrum (LeSS),3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,5f6e559f-b0da-4a3f-aaa3-a9b600f58103,Jenkins,1,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,76f7acc1-ba37-430c-8ad8-c24b8eab986f,Code Review,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,3079ca8c-a2d7-4663-89f6-a9b600f58001,Atlassian Confluence,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,037e2efb-19ca-47c0-a452-b13a011f93c1,ASPICE SUP.8,1,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,a386be5f-affc-48f1-a729-b9af7675510f,Squish,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,ba7a1146-b2eb-4e08-ae5a-36bed61338e2,Performance Testing,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,593b77a3-f537-4710-b301-b3785cedce59,Python,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,0e45520d-f172-469e-b479-8da9c03ea0de,Robot Framework,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,01a50d9d-44f1-463a-8c6b-b13a0115bff4,Requirements for JIRA (R4J),2,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,2dc5ecf9-70f2-4635-8041-a9b600f5842e,Shell Scripting,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,3ddc3fa9-63e3-4fa8-b131-ac0200ae0442,Xray Test Management,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,409d169f-2ac1-4fc9-9b5b-b13a0122c170,Technical Design Documentation,2,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,b406707f-ad6f-4de3-9893-af7c0116d4b1,Software Design,2,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,efc8f5ed-f5ae-4c54-86fe-a9b600f581a2,Time Management,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,2b2a5ec2-f3f7-4f78-a05d-af72013ac500,Technical Analysis,2,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,508965bb-2937-4541-b21c-a9b600f57fc4,Scrum framework,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,0942fd93-6a84-44bd-8d2b-abb901289da4,Non-Functional Testing,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,c264cfd4-7bd0-44b6-aef6-79b1fee10838,Scaled Agile framework (SAFe),3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,3e88e921-fee8-4ff4-983a-e70855de4c1b,Software Development Methodologies,2,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,b038ee82-fb97-4054-8490-a9b600f57f74,Negotiation Skills,2,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,6b60ca4a-796a-4c57-bd1d-74b9d9f32883,PlantUML,2,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,9cbaae5d-1ac3-4370-9688-1e2d5e2dfac1,Mentoring,2,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,b387af74-0625-46e0-b0e4-a9b600f58c12,Problem Management,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,5ced6542-3218-4aca-b29b-e1d8672553ae,Reporting,2,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,e2f2464d-3f4b-4198-8b97-b13a010f01eb,Team Player/Collaboration,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,be4eddb4-d2fd-4e9a-a410-19e290104008,Yocto,1,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,625981ff-deee-4c70-97b9-a9b600f57e73,Microsoft Excel,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,fca416ef-8bba-4407-bd00-e3fa324c505f,Markdown,2,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,84a5d0a5-a150-4f3a-9af4-b13a0113ed1f,Multiprocessing,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,92ca1583-eac6-4a64-962c-b26901ec29cf,PyTest,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,421f4978-3fcf-4bba-91db-ad1700b274e3,Python3,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,d0788b76-d021-4409-aab3-a9b600f57f4a,Requirements Analysis,2,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,1545dce5-e2e1-4528-aad7-b13a0120e2a0,Technology Analysis,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,0137616d-3f7e-4579-8948-ab1100da190c,Object-Oriented Programming (OOP),3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,6ffb54b1-47ae-4c33-8e6f-a9b600f580a0,Sprint Planning,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,5dddf395-64e1-40a7-b0e0-b13a01205b85,Strong knowledge and deep understanding of domain area,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,4e064b83-60c6-4d83-a021-a9b600f58072,Risk Management,1,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,1eddcb31-8248-4c56-8c0b-a9b600f580bd,Manual Testing,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,0fcb1c6c-67e2-4291-8585-a9b600f5835b,Multithreading,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,e03e859b-fd74-4f81-a4f7-a9b600f58e90,Presentation Skills,2,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,3f1b4d40-19e4-40e0-8350-a9b600f57e73,Microsoft PowerPoint,3,3.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
820a3c38-ef00-46fb-b096-a855007b5157,e6a43496-f373-4527-824c-a9b600f58132,Technical Writing,2,2.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
9f7bd102-c260-4a82-8001-a72a010afd0c,119d39ad-e2b6-4b93-9b46-aae3010ea31c,Google Mock,4,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
9f7bd102-c260-4a82-8001-a72a010afd0c,6a44f65d-011a-4557-833f-b13a0111c49c,"Automotive Coding Standards (Coverity, Misra, Autozar, HIS)",4,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
9f7bd102-c260-4a82-8001-a72a010afd0c,327c5697-c660-44e5-9c8a-a9b600f58e90,IPC (Inter-process communication),4,4.0,,2026-05-04 11:32:00.197000,2026-05-05 11:47:03.399722,UTC-4
